Price,Close,High,Low,Open,Volume
Ticker,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA
Date,,,,,
2023-06-09,20.018224716186523,20.018224716186523,19.17958944126504,19.17958944126504,36932200
2023-06-12,20.7436466217041,20.856862589873597,20.1146700871425,20.156601216285253,77115600
2023-06-13,20.52773666381836,20.895058499914136,20.43062909204649,20.76417354112886,26532200
2023-06-14,20.62906837463379,20.68817719463763,20.308189622335036,20.603735332948766,26083800
2023-06-15,21.051280975341797,21.21172038885763,20.561519996194193,20.645961877549627,41930800
2023-06-16,20.895065307617188,21.072391815427963,20.79373472415747,21.0428373974595,30393800
2023-06-19,21.283489227294922,21.308822268079048,20.90772464726678,20.928834709289635,11787200
2023-06-20,21.27927017211914,21.30460160506222,21.089276372072696,21.232827064263937,17141000
2023-06-21,21.950578689575195,21.950578689575195,21.169493490391197,21.19482653181044,27413000
2023-06-22,21.532594680786133,21.89569359388278,21.389043985157105,21.802807375947904,18000800
2023-06-23,21.54103660583496,21.591701077830226,21.34682145435767,21.57903536248004,13483800
2023-06-26,21.591703414916992,21.69725534917888,21.30038065616827,21.422821286454788,16848400
2023-06-27,21.19482421875,21.735249491959163,21.055494922041436,21.604364541468787,25779000
2023-06-28,20.93728256225586,21.194829549607757,20.78528751328787,21.15683078736576,15524200
2023-06-29,21.131494522094727,21.194826319711794,20.78106297757196,20.924613656322066,16565200
2023-06-30,20.85706329345703,21.448153171410045,20.658625137476978,21.27927103939264,28009000
2023-07-03,21.27504539489746,21.321488498827655,20.90772515291383,20.92461384717836,26031200
2023-07-04,21.13994026184082,21.300379645271097,21.03861131169142,21.275046602436436,7572800
2023-07-05,21.000612258911133,21.11460692358562,20.85706157271242,21.110385555136215,11332400
2023-07-06,20.692399978637695,20.93305986462393,20.536183570712122,20.911948189811437,19116000
2023-07-07,21.093496322631836,21.245491352450724,20.705066011400962,20.705066011400962,23079200
2023-07-10,20.705066680908203,21.13149576338257,20.599514752409195,21.10616433132336,17806000
2023-07-11,20.409521102905273,20.69662247929458,20.21530593964034,20.68817813168376,24673600
2023-07-12,20.0802001953125,20.66284570240822,19.995758327291554,20.66284570240822,24458200
2023-07-13,20.27019500732422,20.426413047079897,20.092868511075995,20.206864806061944,14068400
2023-07-14,20.135086059570312,20.56573813734937,20.016868410585946,20.24908233991724,26211600
2023-07-17,20.312414169311523,20.346189950237736,20.037978500285654,20.181529193060086,10774000
2023-07-18,20.379968643188477,20.455966168368878,20.198419178656945,20.308192486920422,9060600
2023-07-19,20.02530860900879,20.434850537550073,19.978865510647076,20.434850537550073,16210800
2023-07-20,20.244861602783203,20.287081732853267,20.012647666208395,20.080200840677335,13507600
2023-07-21,20.48552131652832,20.624849043954594,20.244863015032617,20.244863015032617,20264400
2023-07-24,20.084423065185547,20.624848483963017,19.91976229606396,20.367303102610798,35741000
2023-07-25,19.978872299194336,20.375747038111356,19.970427950205266,20.375747038111356,21533400
2023-07-26,20.14775276184082,20.18152854167688,19.873317101672693,20.016867789813855,24767000
2023-07-27,19.733989715576172,20.164640176452558,19.69599095601712,20.147753091555483,23501400
2023-07-28,19.961978912353516,20.08441952804268,19.784652457019835,19.89864872570342,14552200
2023-07-31,20.346187591552734,20.401075041113874,20.046420524232154,20.097084995045403,20779800
2023-08-01,19.99575424194336,20.27863258983456,19.818426194269936,20.232189491382133,25360200
2023-08-02,20.084423065185547,20.164641959974453,19.88598490209297,19.953538079440158,11204000
2023-08-03,20.118200302124023,20.257528024679846,19.987315317400256,20.223752241567286,16752600
2023-08-04,20.01264762878418,20.249082933685962,19.864873952625846,20.05486775877529,22979000
2023-08-07,19.978872299194336,20.265973722443206,19.928207815854798,20.10553431284063,11456400
2023-08-08,19.83953857421875,20.008420671199477,19.573547298495964,19.940867510288307,23776200
2023-08-09,19.729764938354492,19.907093003667672,19.63687873220975,19.843761206642714,15315400
2023-08-10,19.831096649169922,19.970424355926163,19.72976609013344,19.885982491828194,24978000
2023-08-11,20.04642105102539,20.122418564539622,19.860650246098675,19.919759065366517,17290800
2023-08-14,19.847984313964844,20.13508569393741,19.81842990225543,20.13508569393741,13148400
2023-08-15,19.742431640625,19.987312883397873,19.708655861625566,19.902871020007414,17451800
2023-08-16,19.911312103271484,20.151970327595826,19.763540074508928,19.763540074508928,23000000
2023-08-17,20.097087860107422,20.139309600633048,19.91976138168396,20.05908909893172,18367600
2023-08-18,20.17730712890625,20.316634837640613,19.983091966139746,20.088643895112142,20640200
2023-08-21,20.105527877807617,20.2870772964782,19.97464453685513,20.265967236059513,15745000
2023-08-22,20.60628890991211,20.6535414489884,20.223975295443697,20.27552277504291,15715200
2023-08-23,20.69649887084961,20.82536839828322,20.460237797443828,20.6664293690706,15535200
2023-08-24,20.42586898803711,20.6621300298872,20.331365554495907,20.6621300298872,12775200
2023-08-25,20.159542083740234,20.490308257442432,19.93616746103232,20.45164723353789,17948200
2023-08-28,20.739452362060547,20.8339574356258,20.16813025768411,20.258338752270163,15418400
2023-08-29,20.855438232421875,21.15183995277419,20.76093478475249,20.84684671196739,19569600
2023-08-30,20.554737091064453,20.99719128537575,20.53325911394207,20.91986925680347,11510800
2023-08-31,20.232566833496094,20.610585538400557,20.19820239050385,20.597699077111585,26407200
2023-09-01,20.37002944946289,20.490309105848915,20.271229415097114,20.288412457247272,11074000
2023-09-04,20.305593490600586,20.490307078778677,20.26693246891994,20.40439351519225,7264600
2023-09-05,20.232566833496094,20.533263493336804,20.193905810964218,20.33995838067742,15288200
2023-09-06,20.095108032226562,20.382918262975483,20.09081309087142,20.28411822515575,14183600
2023-09-08,20.03496551513672,20.198201115373315,19.888912954643942,20.1251740157945,15485200
2023-09-11,20.35284423828125,20.4215747553584,20.120878128646577,20.223974723594694,14399800
2023-09-12,20.462818145751953,20.60125568629114,20.37196881920542,20.415229931759296,15370400
2023-09-13,20.445510864257812,20.722387566169328,20.38927175398536,20.484446521534004,14725600
2023-09-14,20.501750946044922,20.73103778113245,20.415227082706377,20.54501370286691,14569800
2023-09-15,20.570966720581055,20.635860021241434,20.3806155691119,20.514725970029072,21606000
2023-09-18,20.484445571899414,20.81323591816836,20.484445571899414,20.609905089562705,20200800
2023-09-19,20.454164505004883,20.66614790597479,20.363315183291597,20.484447612242644,15278200
2023-09-20,20.6358642578125,20.873803658574523,20.44983851805361,20.471469072612788,14760600
2023-09-21,20.164310455322266,20.50175171974099,20.103744243791265,20.47146861397549,16633600
2023-09-22,20.19891929626465,20.38927213553503,20.159983638259845,20.22920240245666,10722800
2023-09-25,20.082109451293945,20.23352661091279,19.973955044554174,20.168633306746816,18254000
2023-09-26,19.79658317565918,19.99558855128168,19.714386415281776,19.913390140598892,23590000
2023-09-27,19.969633102416992,20.121048638329214,19.736019146747644,19.965307651521886,22109000
2023-09-28,20.60990333557129,20.679122089373084,19.999912551972578,20.025870203512724,23827200
2023-09-29,20.410900115966797,20.718058240211437,20.376289913080203,20.696427688559968,10906400
2023-10-02,20.354658126831055,20.48444307917315,20.28976647581261,20.40657177770685,9462400
2023-10-03,20.095090866088867,20.384943909445788,20.038850107562368,20.367640457080682,12873200
2023-10-04,20.246505737304688,20.363312701114598,19.978283255762697,20.159981877041197,16379400
2023-10-05,20.30707359313965,20.696430170784744,20.159983513841002,20.237854829370022,15530000
2023-10-06,21.133373260498047,21.297768442948698,20.207571678280246,20.307073547832996,41413600
2023-10-09,21.02089500427246,21.159332542143943,20.86515236159064,20.999264448412347,19707000
2023-10-10,20.98628044128418,21.254504559287525,20.968976990368873,21.04684829555626,19682000
2023-10-11,21.185287475585938,21.263158786915003,20.986282096464205,20.99060919726327,16514000
2023-10-13,21.12039566040039,21.34103160821214,21.046851444666828,21.237202635658576,21928200
2023-10-16,21.548688888549805,21.626560208950067,21.276139267148896,21.354010587549155,15472400
2023-10-17,21.354007720947266,21.752015171514344,21.28478896213971,21.4578350340059,16189200
2023-10-18,21.250181198120117,21.501100259055868,21.155006425269985,21.22422519202716,22840800
2023-10-19,21.41457176208496,21.682794219039756,21.18095785587987,21.250176607684505,16271800
2023-10-20,21.345352172851562,21.721729017879017,21.263155424028717,21.358330172585394,19846600
2023-10-23,21.315074920654297,21.54003632948377,21.12472372101656,21.31940037165046,15813600
2023-10-24,21.215572357177734,21.561666186351605,21.07280772434664,21.414576102664515,17053000
2023-10-25,21.21989631652832,21.475140807035704,21.1506775555588,21.232875968795096,12625200
2023-10-26,21.661165237426758,21.717405993061856,21.180959389992825,21.25883069770132,19577600
2023-10-27,21.111743927001953,21.656843166007093,20.994936947215137,21.5876243983896,20337800
2023-10-30,20.964649200439453,21.29343951159655,20.860821897141065,21.198263108318667,18010200
2023-10-31,20.917062759399414,21.13337158483397,20.67047083042845,20.9733035160979,14087400
2023-11-01,20.93869972229004,21.085789823036507,20.80026217456463,20.921394616247927,21810000
2023-11-03,21.674144744873047,21.829887371113504,21.133372653930053,21.176635411388762,24765400
2023-11-06,21.825559616088867,21.912083471565296,21.630881353843222,21.75634086176878,12216800
2023-11-07,22.072154998779297,22.145699214788777,21.687125514246038,21.825563044633153,29055000
2023-11-08,22.353351593017578,22.383636344643897,22.07215113070689,22.098108781970055,18976000
2023-11-09,21.418899536132812,22.219243194164857,21.293441669458886,22.063500573129197,62427200
2023-11-10,21.734710693359375,21.799602348380883,21.397267816087364,21.53137987695364,17832400
2023-11-13,21.652511596679688,21.756340551833336,21.557336842286205,21.67414214766433,9641600
2023-11-14,21.7563419342041,22.03754241548211,21.61790441873993,21.708753728831038,37860000
2023-11-16,21.752012252807617,21.83853610228355,21.57031365418281,21.760664802785726,34225200
2023-11-17,21.916410446166992,22.046195413256598,21.726059271122594,21.75201527435728,24494200
2023-11-20,22.03321647644043,22.19328454071335,21.75634145165311,22.037541926694153,15070600
2023-11-21,22.188961029052734,22.24520013879122,21.9639996391824,22.0332184014267,20642000
2023-11-22,21.998611450195312,22.21924742208061,21.890457015041342,21.890457015041342,16195600
2023-11-23,22.072154998779297,22.27115874242258,21.97697857777358,21.97697857777358,8247600
2023-11-24,22.04619789123535,22.184635425065277,21.93371801386313,22.093786102921683,8815000
2023-11-27,22.452857971191406,22.487466526999533,22.093784509137514,22.128394715251098,22614400
2023-11-28,22.77732276916504,22.842214434563015,22.478815497295408,22.483142598505285,19633200
2023-11-29,22.811927795410156,22.95036530719197,22.65185973184468,22.829232896959212,21020000
2023-11-30,23.478158950805664,23.525747154099115,22.811927405307955,22.811927405307955,35416400
2023-12-01,23.5257511138916,23.707449756716585,23.309442262734873,23.512771460614413,18946400
2023-12-04,23.434898376464844,23.711775071340785,23.34404906189742,23.49113913561368,13915800
2023-12-05,23.434898376464844,23.594968102480337,23.365679615322218,23.430572925902062,11725800
2023-12-06,22.933061599731445,23.569010092723026,22.885475043036756,23.525748986525883,17640200
2023-12-07,23.305112838745117,23.313765389965663,22.928735937331044,22.928735937331044,11561400
2023-12-08,23.556034088134766,23.62092575293235,23.21426570916192,23.318094683265837,20784200
2023-12-11,23.551706314086914,23.66851328775203,23.391638231792722,23.55603341513313,11474000
2023-12-12,22.856142044067383,23.422103324437575,22.816960019847638,23.422103324437575,25063600
2023-12-13,23.065114974975586,23.1870138819808,22.48173902456085,22.843084585680657,36160000
2023-12-14,23.217487335205078,23.31761880483997,22.812606975823915,23.291496902033888,36873200
2023-12-15,23.774742126464844,23.774742126464844,22.99545610381038,23.182658928487104,36441400
2023-12-18,23.79215431213379,23.95758803654505,23.583182425223626,23.800859951736292,15518200
2023-12-19,23.87921905517578,23.90969376972462,23.63977415768604,23.757320196980434,15467000
2023-12-20,23.60059928894043,23.94453021238878,23.53529702117356,23.87922628387402,15653800
2023-12-21,23.635427474975586,23.85745783300989,23.461284780273832,23.85745783300989,20008000
2023-12-22,23.70073127746582,23.779095329090538,23.539650353902974,23.726853181590034,14606400
2023-12-26,23.91840934753418,23.92711664909747,23.6397823405007,23.700731790695777,7966400
2023-12-27,23.88357925415039,23.931468577265722,23.761680366764296,23.857457352247177,6745000
2023-12-28,24.11431884765625,24.11431884765625,23.809569943934846,23.88358117490549,11680800
2024-01-02,23.840044021606445,24.06642886792348,23.705085006449583,23.99677211988346,16341000
2024-01-03,23.8618106842041,23.97500226550662,23.726850021989666,23.80521406317899,16296800
2024-01-04,23.60930824279785,23.900997040301597,23.561418913301118,23.835693107215505,16199800
2024-01-05,23.892284393310547,24.001123150272562,23.509171503794924,23.587535541667382,16455800
2024-01-08,24.096904754638672,24.153501384137023,23.84875247397015,23.966298553352285,18107600
2024-01-09,23.735557556152344,24.009831703018335,23.63107161328749,23.98370980211519,15367600
2024-01-10,23.696380615234375,23.800864919751,23.58318734780194,23.58318734780194,9878600
2024-01-11,23.85745620727539,23.87922362744284,23.60495114398707,23.683315185188064,13486200
2024-01-12,23.996768951416016,24.03159815121121,23.644132437601762,23.857455473730543,10126600
2024-01-15,24.466955184936523,24.466955184936523,23.944528770521053,23.98806361307743,16827600
2024-01-16,24.327640533447266,24.584500078051445,24.2797512124748,24.362468073678695,17944400
2024-01-17,24.375530242919922,24.423417903907914,24.218802157511256,24.29716620021559,19366200
2024-01-18,24.092546463012695,24.42777002199465,24.057717264846872,24.401648123370283,14648800
2024-01-19,24.345054626464844,24.53225743872664,24.066427648423417,24.175266415517587,25325000
2024-01-22,24.183977127075195,24.43648389950608,24.10126025028647,24.41036199385005,13091400
2024-01-23,24.61497688293457,24.636744305015945,24.18397461843276,24.297167870452483,20134400
2024-01-24,24.66286849975586,24.83265673281514,24.57144266132178,24.675928622068724,13342600
2024-01-25,24.63239097595215,24.81523931055518,24.610621893572706,24.706400541649238,12011200
2024-01-26,24.802181243896484,24.810888545419857,24.6193312334016,24.658513259882792,16392200
2024-01-29,24.60626983642578,24.828300201148583,24.40600689400947,24.79782547776992,11264600
2024-01-30,24.480012893676758,24.597558949895177,24.358114017930678,24.593206130367513,11859800
2024-01-31,24.575796127319336,24.745584353364343,24.43212814482098,24.554028704114476,13112000
2024-02-01,25.137405395507812,25.137405395507812,24.510492958931813,24.575796891324476,22648600
2024-02-02,25.128698348999023,25.194000621306873,24.876191579314263,25.119991047208377,14969000
2024-02-05,25.39861488342285,25.39861488342285,24.96761263283055,25.13304802465614,15148800
2024-02-06,25.947162628173828,26.003759254727214,25.42473785021226,25.433443490530138,16578000
2024-02-07,25.877504348754883,26.034232437166057,25.542280750930484,25.934100971958422,16353000
2024-02-08,25.485685348510742,26.0037572667061,25.363784803657683,25.886211202426935,21199200
2024-02-09,25.06339454650879,25.503104155113093,24.075138208220125,25.46827494776906,48132000
2024-02-14,25.402965545654297,25.41602732597039,24.850066114453437,24.971964992419277,17196600
2024-02-15,25.40732192993164,25.50745339587098,25.254946660308292,25.40296744925075,16017200
2024-02-16,25.19399642944336,25.59887676122906,24.993733503822913,25.50309977896365,19018800
2024-02-19,25.651123046875,25.70771967786754,25.07645441744487,25.215767923928055,18263600
2024-02-20,25.816558837890625,26.082125732509542,25.572761028337275,25.625003178848992,36826400
2024-02-21,25.877504348754883,25.942808272508795,25.712070620541102,25.825262206200414,45832200
2024-02-22,25.29412841796875,25.581462692232417,25.215764374010682,25.55098797077625,19798400
2024-02-23,24.98067283630371,25.36378407846602,24.876186895238188,25.307189118605397,20556200
2024-02-26,25.220117568969727,25.33330914850121,24.924076009274856,24.99373274915908,13441800
2024-02-27,25.524869918823242,25.577112065692692,25.250595741449807,25.333312612388756,13960200
2024-02-28,25.577110290527344,25.74689850162992,25.429089500713957,25.503100725994546,12335000
2024-02-29,25.18964385986328,25.65111915733371,25.11998711718391,25.577109594814015,20423600
2024-03-01,25.21576690673828,25.407324215986343,25.176586541571645,25.22882868920842,10255800
2024-03-04,25.111284255981445,25.342021945506957,25.019860076442814,25.259305067936012,12990200
2024-03-05,25.28542709350586,25.411678820764696,25.11563719545451,25.1635265261294,9412000
2024-03-06,25.659828186035156,25.69030290921322,25.29412984715055,25.346373653239677,12482600
2024-03-07,25.416032791137695,25.73384183470634,25.359436159591823,25.65983059949281,14857800
2024-03-08,25.167875289916992,25.324601708228116,24.39294219465381,24.819589931676266,40005000
2024-03-11,24.915374755859375,25.119992205504598,24.771708421559172,25.119992205504598,25163800
2024-03-12,25.257413864135742,25.48104815871222,24.832073124905765,24.998700696972882,22722000
2024-03-13,24.976776123046875,25.318804748024473,24.94169725055806,25.217949016879533,20799400
2024-03-14,24.867149353027344,25.1477869948042,24.814530213377257,24.97238930505981,20707800
2024-03-15,25.12148094177246,25.22233500050124,24.89346241531643,24.91538691978226,28391400
2024-03-18,24.568971633911133,25.336340923507326,24.476887720615345,25.125862690517387,22635600
2024-03-19,24.48127555847168,24.744372952307884,24.17432748384115,24.66105916789732,20241800
2024-03-20,24.744373321533203,24.775067962181026,24.297106407151773,24.481275923771168,17687400
2024-03-21,24.39796257019043,24.994318507479797,24.319033009506096,24.818919112018474,17742000
2024-03-22,24.297107696533203,24.547050739490672,24.22694827522466,24.411116128884878,13137600
2024-03-25,24.393577575683594,24.612825976791974,24.235718459248353,24.305877880693732,12901400
2024-03-26,24.525127410888672,24.7443758220908,24.345343780612232,24.419887437509292,15477000
2024-03-27,24.542667388916016,24.661061730263604,24.26641392577164,24.630365414151907,15874600
2024-03-28,24.82769012451172,24.94170023740146,24.40234933552891,24.45058258188555,17073600
2024-04-01,24.590898513793945,24.959234177534746,24.42865351211876,24.86276603010697,10910800
2024-04-02,24.630361557006836,24.70490687406259,24.454963861269935,24.577742415559,10513000
2024-04-03,24.726831436157227,24.83645562352996,24.402344778264045,24.595282745856412,14600800
2024-04-04,24.893461227416992,25.410887537235112,24.79699140509187,24.79699140509187,23352000
2024-04-05,24.998699188232422,25.029395499900037,24.753142076750414,24.95046595042872,12803800
2024-04-08,25.38896369934082,25.801150061724208,25.108324360923323,25.21356432192144,19696000
2024-04-09,25.603830337524414,25.77045960585466,25.511746402157453,25.542441047279773,9392800
2024-04-10,25.257413864135742,25.652061635310428,25.139021205515803,25.5819022174052,14139800
2024-04-11,25.31880760192871,25.46351068544607,25.14340820151645,25.213567627134825,12447600
2024-04-12,24.989931106567383,25.36703691534629,24.91538578749235,25.31880367680644,11304400
2024-04-15,24.75752830505371,25.143405947732102,24.647904107805616,25.10832540170111,14411400
2024-04-16,24.476892471313477,24.906619156164734,24.152405759749268,24.757530169768778,22923700
2024-04-17,24.52950668334961,24.704906045939367,24.36287912889486,24.55581708955776,17703800
2024-04-18,24.494428634643555,24.757526014605464,24.292720531823935,24.6873666017668,15349100
2024-04-19,24.301494598388672,24.57336384946873,24.257645582528138,24.57336384946873,18465200
2024-04-22,24.02085304260254,24.599668657648447,23.88930434331619,24.380420267927043,21288500
2024-04-23,24.20502281188965,24.319031239729913,23.68759647293944,24.00331469270092,21742700
2024-04-24,24.117321014404297,24.26640997485718,24.012081059430123,24.205020698094053,11037800
2024-04-25,24.012081146240234,24.248869791238928,23.880532456596185,24.152401644290542,11303300
2024-04-26,24.012081146240234,24.012081146240234,24.012081146240234,24.012081146240234,0
2024-04-29,24.16117286682129,24.257642697520403,24.012083888801083,24.178713140172498,8658100
2024-04-30,24.047163009643555,24.32780067569254,24.047163009643555,24.117322426155802,12221500
2024-05-02,24.301494598388672,24.362885562419248,24.01208674460404,24.152407275369765,14604400
2024-05-03,24.748760223388672,24.87154047195885,24.468122522769935,24.57336249686828,17315600
2024-05-06,24.889074325561523,24.941695138938446,24.69613636137645,24.818914913791286,10006000
2024-05-07,24.810150146484375,25.134636846980076,24.810150146484375,24.976777728800517,12606600
2024-05-08,24.889074325561523,25.011854550708684,24.56458767339879,24.792606179835147,14023400
2024-05-09,23.801605224609375,24.810149179739607,23.72267566859514,24.783838770157363,56649000
2024-05-10,24.222562789916992,24.336571216369773,23.985774127977603,23.985774127977603,23660500
2024-05-13,24.406734466552734,24.529513048586374,24.24887533380507,24.24887533380507,14278500
2024-05-14,24.564592361450195,24.617211512136944,24.406733236657313,24.44181378560357,13200800
2024-05-15,24.248870849609375,24.37165108167074,24.012082194275763,24.336570537443947,20313600
2024-05-16,24.27518081665039,24.520737930846018,24.24887040895841,24.424269781440188,9827300
2024-05-17,24.283952713012695,24.39796114247822,24.152404010480932,24.292722849545815,17116600
2024-05-20,24.485660552978516,24.599668981130556,24.222563150946126,24.24887188750987,16513000
2024-05-21,24.468120574951172,24.669828697122053,24.450580301875657,24.511971257639956,9999300
2024-05-22,24.117321014404297,24.4856583477154,24.03839146635675,24.397958664025644,15877800
2024-05-23,23.626209259033203,24.169944382073318,23.48589040968526,24.117325231750996,25677100
2024-05-24,23.748985290527344,23.801604435214188,23.503426494101333,23.687596009603954,13949800
2024-05-27,24.038394927978516,24.091014076676796,23.748987101039113,23.801606249737393,31296700
2024-05-28,23.95946502685547,24.222564112059707,23.93315628924783,24.161173154599265,35304600
2024-05-29,23.95946502685547,24.09101373309131,23.78406730945186,24.09101373309131,25627500
2024-05-31,23.7840633392334,24.117320117583258,23.7840633392334,24.012080166522512,19114900
2024-06-03,23.81037139892578,24.020849622361204,23.740211991113974,23.836681804129793,27700400
2024-06-04,23.88053321838379,23.898073490291154,23.66128483773892,23.810373803486726,18277800
2024-06-05,23.933156967163086,24.029625129011173,23.810376721496958,23.898076419049165,14021500
2024-06-06,24.248870849609375,24.31026012927385,23.854224763452436,23.94192277855459,13834300
2024-06-07,23.836685180664062,24.275181959785233,23.748985490293336,24.11732285166442,13651100
2024-06-10,23.862993240356445,23.98577347248768,23.766525089142696,23.898073784603202,12719000
2024-06-11,24.126094818115234,24.205024378163024,23.898076274947456,23.994546108946444,11037400
2024-06-12,23.66942596435547,24.347222625396284,23.598077156825703,24.347222625396284,19141600
2024-06-13,23.829952239990234,23.901299336176923,23.642666750393534,23.740769645543587,13566600
2024-06-14,23.770858764648438,23.95958687178329,23.64503831240679,23.86072831234023,11155000
2024-06-17,23.770858764648438,23.797818943295276,23.56415434816278,23.770858764648438,10363900
2024-06-18,23.438335418701172,23.770858570561707,23.420360823648874,23.707947487878673,22540300
2024-06-19,23.609088897705078,23.671998261584772,23.39339891548115,23.44732098249923,12079600
2024-06-20,23.71693229675293,23.93262227229262,23.60908816605886,23.707945000169833,16467900
2024-06-21,23.914648056030273,23.923635352110825,23.61807414197793,23.725918266641628,34467200
2024-06-24,24.094392776489258,24.301097191851213,23.81579340902541,23.914651967931054,13258500
2024-06-25,24.166288375854492,24.2202121587779,23.95059838661584,24.094391712774943,10743600
2024-06-26,24.004518508911133,24.175273712685755,23.78882853716233,24.175273712685755,15089500
2024-06-27,23.99553108215332,24.103375202662217,23.734904648312604,24.076415029610686,17283200
2024-06-28,24.004518508911133,24.031480398186556,23.77984124073719,23.995532926637516,15567200
2024-07-01,23.689971923828125,24.08540268528135,23.654022737795174,24.031480620383462,20469000
2024-07-02,23.770858764648438,23.869715609939753,23.707947681451742,23.743896871849852,16107800
2024-07-03,24.004518508911133,24.157299119835475,23.797815833587475,23.860725194411934,14438300
2024-07-04,24.13033676147461,24.238180880515856,23.914646809240757,24.175271525383234,10529500
2024-07-05,24.022493362426758,24.14831379959246,23.84275257442817,24.13033920654714,11971800
2024-07-08,23.62706184387207,23.98654512251122,23.537190595674414,23.98654512251122,19760700
2024-07-09,23.546180725097656,23.618077389476433,23.357450909758555,23.618077389476433,18032800
2024-07-10,23.914648056030273,23.923635352110825,23.582124957655733,23.65402161214868,20180600
2024-07-11,23.797815322875977,24.12135113063172,23.654022011462644,23.932621338057043,18918900
2024-07-12,24.11236572265625,24.11236572265625,23.725920525163307,23.87870114477327,15241100
2024-07-15,24.2202091217041,24.256156591660442,23.986544567457827,24.130337875586083,11535200
2024-07-16,24.301095962524414,24.39096550518139,24.184262814427704,24.256159477044275,11135300
2024-07-17,24.54374885559082,24.615645526198833,24.23818757696881,24.399955514374795,9615100
2024-07-18,24.435901641845703,24.831332423516358,24.390965157007024,24.570707668058503,10820600
2024-07-19,24.36400604248047,24.651592701379776,24.256160188317377,24.435902707205294,14144500
2024-07-22,24.39096450805664,24.543745124140003,24.283120375616374,24.417926398242496,11566500
2024-07-23,24.24717140197754,24.46286138290684,24.20223663209078,24.399952019404743,10978000
2024-07-24,24.148317337036133,24.337045449203824,24.094393550000973,24.310083555686244,9728400
2024-07-25,24.166288375854492,24.310081702013594,24.01350775254149,24.121353604236646,11896200
2024-07-26,24.372987747192383,24.40893521423041,24.01350279190429,24.16628338365634,10544500
2024-07-29,24.408937454223633,24.453872220682626,24.21122208199201,24.453872220682626,18350200
2024-07-30,24.2202091217041,24.435899083896484,24.139325171613027,24.408937195815643,10185700
2024-07-31,23.860729217529297,24.310083829642103,23.824781739919214,24.265149054091548,17872300
2024-08-01,23.698963165283203,24.01351002467353,23.564155409370983,23.950600652795465,22830700
2024-08-02,23.510229110717773,23.896674284698204,23.42035786097673,23.815790331346413,20402500
2024-08-05,23.546180725097656,23.663012161906284,23.006954885180974,23.366438207074864,20254500
2024-08-06,23.95059585571289,24.09438916667709,23.671996529988686,23.72591859306239,14827100
2024-08-07,23.636049270629883,24.22021157242984,23.537192432633518,24.130340317218185,18931200
2024-08-08,23.537189483642578,23.698957379925222,22.818221246180975,23.510227596211667,33846000
2024-08-09,23.860729217529297,23.932625886901274,23.591117135922335,23.636051911472894,13007300
2024-08-12,24.372987747192383,24.372987747192383,23.860722200152246,23.923633267233576,15568300
2024-08-13,24.687538146972656,24.74146192669669,24.38197691847603,24.444887994820736,12964400
2024-08-14,25.10094451904297,25.298659896715748,24.624628096372604,24.687537456807057,19387500
2024-08-15,25.298662185668945,25.55928866150845,25.10094679010742,25.15486885905117,11631000
2024-08-16,25.496379852294922,25.68510795479623,25.3885339979001,25.433468770642783,18682500
2024-08-19,26.17939567565918,26.215344862928276,25.442454478158712,25.52333843536258,19984500
2024-08-20,26.296228408813477,26.332175881368695,26.107498606905985,26.215344452874778,16156400
2024-08-21,26.17939567565918,26.36812548051873,26.125473608907136,26.341163590066913,21926500
2024-08-22,25.589813232421875,26.137970946657106,25.461910404700276,26.137970946657106,16022900
2024-08-23,25.781665802001953,26.028337018792392,25.70857822768018,25.717714392288556,12058300
2024-08-26,25.882164001464844,25.99179624324799,25.672037425804632,25.78166792504241,9358000
2024-08-27,25.589813232421875,25.92784263212762,25.589813232421875,25.92784263212762,8294500
2024-08-28,25.7451229095459,25.763395238779278,25.480179363297566,25.58067543153593,9415600
2024-08-29,25.854751586914062,26.092286622656307,25.598945965764802,25.672033535028177,13712600
2024-08-30,25.6903076171875,25.827346601095602,25.56240305533408,25.763395191441504,31814700
2024-09-02,25.964387893676758,26.074020136078534,25.7177166551818,25.92784323202771,11920800
2024-09-03,26.201923370361328,26.28414711779285,25.927843631407786,25.98266062472574,14433300
2024-09-04,26.485132217407227,26.667852006708884,26.23846102461351,26.265869515772273,15514700
2024-09-05,26.722671508789062,26.740943839142705,26.402912697781666,26.549087855520135,8433600
2024-09-06,26.284143447875977,26.759213535027584,26.27500728359862,26.7135327136408,9653100
2024-09-09,26.613037109375,26.613037109375,26.229326915816007,26.366367639801155,14429900
2024-09-10,26.22019386291504,26.622174663787476,26.064882544495372,26.56735941685856,17718400
2024-09-11,26.229324340820312,26.475995528723047,26.192781429211585,26.402907962960573,10000400
2024-09-12,25.95952606201172,26.161833094074275,25.76641671752837,26.11585342590324,9920100
2024-09-13,26.134244918823242,26.32735426054048,25.97791755717096,26.023895470738406,9241700
2024-09-16,26.272180557250977,26.391725939492535,26.10665726119035,26.207810776326287,8948800
2024-09-17,26.106657028198242,26.308964056664596,25.97791746749781,26.272180322781637,7979400
2024-09-18,25.97791862487793,26.24459544557561,25.876765106138116,25.996310492638816,8611400
2024-09-19,25.66526222229004,26.152636162638235,25.66526222229004,26.07907045031633,14963300
2024-09-20,25.288236618041992,25.702044827915167,25.25145288652222,25.65606516351545,24479500
